URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Web Browser,User Profile,Browser Profile,URL Length,Typed Count
http://www.amazon.cn/gp/redirect.html?ie=UTF8&linkCode=ur2&tag=huihuinew-23&location=http%3A%2F%2Fwww.amazon.cn%2Fmn%2FdetailApp%3Fasin%3Db012pmdpfc&pos=bar_cheaper,Lexar 雷克沙-Lexar high-endurance microsdxc 64?GB uhs-i cardwith SD 适配器?–?lsdmi64gbbnlhea 黑色/银色 32GB -价格 报价 图片 评测 多少钱,2018/5/17 11:13:38,1,,Link,Chrome,mayu2,Default,164,0
https://www.amazon.com/ELEMENT-Element14-Raspberry-Pi-Motherboard/dp/B07BDR5PDW/ref=pd_sim_147_4?_encoding=UTF8&pd_rd_i=B07BDR5PDW&pd_rd_r=NA2WASSDCXEQ9C4WDJ2D&pd_rd_w=dilLG&pd_rd_wg=GKm42&psc=1&refRID=NA2WASSDCXEQ9C4WDJ2D,Amazon.com: ELEMENT Element14 Raspberry Pi 3 B+ Motherboard: Computers & Accessories,2018/5/17 11:12:44,2,,Link,Chrome,mayu2,Default,222,0
https://www.amazon.com/PNY-Elite-X-64GB-microSDXC-Adapter/dp/B01G26R652/ref=pd_sbs_147_2?_encoding=UTF8&pd_rd_i=B01G26R652&pd_rd_r=7WFY8S656VASMEAZTMS3&pd_rd_w=WTdcy&pd_rd_wg=h1558&psc=1&refRID=7WFY8S656VASMEAZTMS3,"Amazon.com: PNY Elite-X 64GB microSDXC Card with Adapter - UHS-I, U3 - up to 90MB/sec (P-SDU64U390EX-GE): Computers & Accessories",2018/5/17 11:11:12,2,,Link,Chrome,mayu2,Default,214,0
https://www.amazon.com/dp/B00W77C1QU?t=joyo01s-20&tag=joyo01s-20,"Amazon.com: PNY Turbo Performance 16GB High Speed MicroSDHC Class 10 UHS-I, U1 up to 90MB/sec Flash Card (P-SDU16GU190G-GE): Computers & Accessories",2018/5/17 11:10:51,4,,Link,Chrome,mayu2,Default,64,0
https://www.amazon.com/dp/B00W77CIZ4?t=joyo01s-20&tag=joyo01s-20&th=1,,2018/5/17 11:10:51,3,https://www.amazon.com/dp/B00W77C1QU?t=joyo01s-20&tag=joyo01s-20,Link,Chrome,mayu2,Default,69,0
https://item.jd.com/1887526.html?jd_pop=25b10d00-388c-453b-89a4-391059e0f4fa&abt=3,【闪迪TF卡】闪迪（SanDisk）A1 64GB 读速100MB/s 至尊高速移动MicroSDXC UHS-I存储卡 TF卡【行情 报价 价格 评测】-京东,2018/5/17 11:10:13,1,https://ccc-x.jd.com/dsp/nc?ext=Y2xpY2sueC5qZC5jb20vSmRDbGljay8_eHVpZD01MjAwNyZ4c2l0ZWlkPTUyNzE0Nl8xNTAmdG89aHR0cDovL2l0ZW0uamQuY29tLzE4ODc1MjYuaHRtbA&log=2BefH66IXyc77UmUYFrDzJXwa6tp1pzU3K88-RKLk5yIP735QoKX6kfLCJLim8I1KxKxV4BeFhaHzYmnyCql9-K0jpGRwOHowX8wpNASetcZlVksUKDsaj3k_zmKvxrpXx7P1nTfD3-pB7lcW_ba6ED0Mkef_Z8z5XBo6i_gDR16kJyWkz5dSqekXzHOU-B7H3QL1qhywXKwwiMopFGe9_SrdbOUYI2GB2mLov7sbCaqZP77gb8AszOExcosruwgIKgdXiaYctQWVIjxCNkQcDMi9UY8VxQea7ijyY9K3W1BiX3vKAdnVcGROFFCg5lYW3wQgwrAmrKrUs-fiSnaTb2o8RXGrgDRU9fP4Rm_XRGadgLPAQk97Nr_yLH6Lyzvs2LGkHxj1yrSGfeKdBySFsZcNbnR4ouKhdaRf18iRsLIcuUUMw1IaAKt1ql645Ox_wVsvu_oSKjLPzw9c9Wu8QDOmR_v1KlORkQlNycbwdj8Pdj7eP6iG8sFo87ZLTSnoDilYCfOCB7WFQLzpTYzxEa9Io6YBVmYY5x9WORND0erurfL_P1fGahhWbptV4A9Ee2sH0uM7Y4yLaRVpjcsyA&v=404&ac=Yjc0NmE1NTdhOTJifDIyLDYwLDIwMzAsMTI2Myw3ODF8NDMyLDE1LDB8NTg4LDM2NSw5OXw1ODgsMzYyLDY3NHw1ODgsMzU5LDM0fDU4OCwzNDYsNDN8NTg4LDMzOSwxOTV8NjE3LDMzMSwxNDN8NjYyLDMyNywzM3w3MzQsMzI3LDMxfDgxNiwzNDMsMzZ8ODkwLDM1Myw3NDQ=,Link,Chrome,mayu2,Default,82,0
https://ccc-x.jd.com/dsp/nc?ext=Y2xpY2sueC5qZC5jb20vSmRDbGljay8_eHVpZD01MjAwNyZ4c2l0ZWlkPTUyNzE0Nl8xNTAmdG89aHR0cDovL2l0ZW0uamQuY29tLzE4ODc1MjYuaHRtbA&log=2BefH66IXyc77UmUYFrDzJXwa6tp1pzU3K88-RKLk5yIP735QoKX6kfLCJLim8I1KxKxV4BeFhaHzYmnyCql9-K0jpGRwOHowX8wpNASetcZlVksUKDsaj3k_zmKvxrpXx7P1nTfD3-pB7lcW_ba6ED0Mkef_Z8z5XBo6i_gDR16kJyWkz5dSqekXzHOU-B7H3QL1qhywXKwwiMopFGe9_SrdbOUYI2GB2mLov7sbCaqZP77gb8AszOExcosruwgIKgdXiaYctQWVIjxCNkQcDMi9UY8VxQea7ijyY9K3W1BiX3vKAdnVcGROFFCg5lYW3wQgwrAmrKrUs-fiSnaTb2o8RXGrgDRU9fP4Rm_XRGadgLPAQk97Nr_yLH6Lyzvs2LGkHxj1yrSGfeKdBySFsZcNbnR4ouKhdaRf18iRsLIcuUUMw1IaAKt1ql645Ox_wVsvu_oSKjLPzw9c9Wu8QDOmR_v1KlORkQlNycbwdj8Pdj7eP6iG8sFo87ZLTSnoDilYCfOCB7WFQLzpTYzxEa9Io6YBVmYY5x9WORND0erurfL_P1fGahhWbptV4A9Ee2sH0uM7Y4yLaRVpjcsyA&v=404&ac=Yjc0NmE1NTdhOTJifDIyLDYwLDIwMzAsMTI2Myw3ODF8NDMyLDE1LDB8NTg4LDM2NSw5OXw1ODgsMzYyLDY3NHw1ODgsMzU5LDM0fDU4OCwzNDYsNDN8NTg4LDMzOSwxOTV8NjE3LDMzMSwxNDN8NjYyLDMyNywzM3w3MzQsMzI3LDMxfDgxNiwzNDMsMzZ8ODkwLDM1Myw3NDQ=,【闪迪TF卡】闪迪（SanDisk）A1 64GB 读速100MB/s 至尊高速移动MicroSDXC UHS-I存储卡 TF卡【行情 报价 价格 评测】-京东,2018/5/17 11:10:13,1,,Link,Chrome,mayu2,Default,971,0
https://www.amazon.cn/dp/B012PLSFH6/ref=pd_sim_147_1?_encoding=UTF8&psc=1&refRID=3RKPX6PTQ2HRP4DFFVER,Lexar雷克沙 高性能microSDXC 633x 64GB UHS-I内存卡 w/SD适配器 - LSDMI64GBBNL633A: 亚马逊中国: 电脑/IT/办公-海外购 美亚直邮,2018/5/17 11:10:07,2,,Link,Chrome,mayu2,Default,101,0
https://www.amazon.cn/Lexar%E9%9B%B7%E5%85%8B%E6%B2%99-%E9%AB%98%E6%80%A7%E8%83%BDmicroSDXC-633x-64GB-UHS-I%E5%86%85%E5%AD%98%E5%8D%A1-w-SD%E9%80%82%E9%85%8D%E5%99%A8-LSDMI64GBBNL633A/dp/B012PLSFH6/ref=dp_ob_title_ce,Lexar雷克沙 高性能microSDXC 633x 64GB UHS-I内存卡 w/SD适配器 - LSDMI64GBBNL633A: 亚马逊中国: 电脑/IT/办公-海外购 美亚直邮,2018/5/17 11:10:07,1,,Link,Chrome,mayu2,Default,216,0
https://www.amazon.cn/dp/B012PLSFH6/ref=pd_sim_147_1?_encoding=UTF8&psc=1&refRID=3RKPX6PTQ2HRP4DFFVER,Lexar雷克沙 高性能microSDXC 633x 64GB UHS-I内存卡 w/SD适配器 - LSDMI64GBBNL633A: 亚马逊中国: 电脑/IT/办公-海外购 美亚直邮,2018/5/17 11:10:05,2,,Link,Chrome,mayu2,Default,101,0
https://re.jd.com/cps/item/1887526.html?cu=true&utm_source=www.linkstars.com&utm_medium=tuiguang&utm_campaign=t_1000089893_156_0_184__90a91ef43cb71ebd&utm_term=4466b6f5d0944f21b4963d20d9aff74d&abt=3,闪迪（SanDisk）A1 64GB 读速100MB/s 至尊高速移动MicroSDXC UHS-I存储卡 TF卡 数码配件【报价 价格 评论 品牌】-京东热卖,2018/5/17 11:09:40,1,https://union-click.jd.com/jda?e=&p=AyIHZRprFQsbAVEYXCVGTV8LRGtMR1dGXgVFTUdGW0pADgpQTFtLG1IcBBYEUgQCUF5PNwtyE11KcFcofj1dZ1NYB0g7SXV0YyUXV3sBEwdcB1oRHhIBRBtbHgMaDFcfaxEEEQFRGloUASIHVBpaFAsaDl0ZaxUGFWlUdVscB3xpXRoLHQJGUFAZCUYEElMGTmsVAyJROxtaFAMTBlEfXhMyEzdVH1gSBhEAUR1fFQERN1IrjLysxIvzz%2BK%2F1aCFZStrJTIiB2UY&t=W1dCFBBFC1pXUwkEAEAdQFkJBVscCxQDVhxETEdOWg%3D%3D&a=fCg9UgoiAwwHO1BcXkQYFFlgdH5xeFBbRlkzVRBSUll%2bAQAPDSwjLw%3d%3d&refer=https%3a%2f%2fwww.linkstars.com%2fclick.php%3ffeedback%3d156_0_184__90a91ef43cb71ebd%26to%3dhttp%253A%252F%252Fitem.jd.com%252F1887526.html,Link,Chrome,mayu2,Default,198,0
https://union-click.jd.com/jda?e=&p=AyIHZRprFQsbAVEYXCVGTV8LRGtMR1dGXgVFTUdGW0pADgpQTFtLG1IcBBYEUgQCUF5PNwtyE11KcFcofj1dZ1NYB0g7SXV0YyUXV3sBEwdcB1oRHhIBRBtbHgMaDFcfaxEEEQFRGloUASIHVBpaFAsaDl0ZaxUGFWlUdVscB3xpXRoLHQJGUFAZCUYEElMGTmsVAyJROxtaFAMTBlEfXhMyEzdVH1gSBhEAUR1fFQERN1IrjLysxIvzz%2BK%2F1aCFZStrJTIiB2UY&t=W1dCFBBFC1pXUwkEAEAdQFkJBVscCxQDVhxETEdOWg%3D%3D&a=fCg9UgoiAwwHO1BcXkQYFFlgdH5xeFBbRlkzVRBSUll%2bAQAPDSwjLw%3d%3d&refer=https%3a%2f%2fwww.linkstars.com%2fclick.php%3ffeedback%3d156_0_184__90a91ef43cb71ebd%26to%3dhttp%253A%252F%252Fitem.jd.com%252F1887526.html,闪迪（SanDisk）A1 64GB 读速100MB/s 至尊高速移动MicroSDXC UHS-I存储卡 TF卡 数码配件【报价 价格 评论 品牌】-京东热卖,2018/5/17 11:09:40,1,https://union-click.jd.com/jdc?e=&p=AyIHZRprFQsbAVEYXCVGTV8LRGtMR1dGXgVFTUdGW0pADgpQTFtLG1IcBBYEUgQCUF5PNwtyE11KcFcofj1dZ1NYB0g7SXV0YyUXV3sBEwdcB1oRHhIBRBtbHgMaDFcfaxEEEQFRGloUASIHVBpaFAsaDl0ZaxUGFWlUdVscB3xpXRoLHQJGUFAZCUYEElMGTmsVAyJROxtaFAMTBlEfXhMyEzdVH1gSBhEAUR1fFQERN1IrjLysxIvzz%2BK%2F1aCFZStrJTIiB2UY&t=W1dCFBBFC1pXUwkEAEAdQFkJBVscCxQDVhxETEdOWg%3D%3D,Link,Chrome,mayu2,Default,570,0
http://union-click.jd.com/jdc?e=&p=AyIHZRprFQsbAVEYXCVGTV8LRGtMR1dGXgVFTUdGW0pADgpQTFtLG1IcBBYEUgQCUF5PNwtyE11KcFcofj1dZ1NYB0g7SXV0YyUXV3sBEwdcB1oRHhIBRBtbHgMaDFcfaxEEEQFRGloUASIHVBpaFAsaDl0ZaxUGFWlUdVscB3xpXRoLHQJGUFAZCUYEElMGTmsVAyJROxtaFAMTBlEfXhMyEzdVH1gSBhEAUR1fFQERN1IrjLysxIvzz%2BK%2F1aCFZStrJTIiB2UY&t=W1dCFBBFC1pXUwkEAEAdQFkJBVscCxQDVhxETEdOWg%3D%3D,闪迪（SanDisk）A1 64GB 读速100MB/s 至尊高速移动MicroSDXC UHS-I存储卡 TF卡 数码配件【报价 价格 评论 品牌】-京东热卖,2018/5/17 11:09:38,1,https://www.linkstars.com/click.php?feedback=156_0_184__90a91ef43cb71ebd&to=http%3A%2F%2Fitem.jd.com%2F1887526.html,Link,Chrome,mayu2,Default,358,0
https://union-click.jd.com/jdc?e=&p=AyIHZRprFQsbAVEYXCVGTV8LRGtMR1dGXgVFTUdGW0pADgpQTFtLG1IcBBYEUgQCUF5PNwtyE11KcFcofj1dZ1NYB0g7SXV0YyUXV3sBEwdcB1oRHhIBRBtbHgMaDFcfaxEEEQFRGloUASIHVBpaFAsaDl0ZaxUGFWlUdVscB3xpXRoLHQJGUFAZCUYEElMGTmsVAyJROxtaFAMTBlEfXhMyEzdVH1gSBhEAUR1fFQERN1IrjLysxIvzz%2BK%2F1aCFZStrJTIiB2UY&t=W1dCFBBFC1pXUwkEAEAdQFkJBVscCxQDVhxETEdOWg%3D%3D,闪迪（SanDisk）A1 64GB 读速100MB/s 至尊高速移动MicroSDXC UHS-I存储卡 TF卡 数码配件【报价 价格 评论 品牌】-京东热卖,2018/5/17 11:09:38,1,http://union-click.jd.com/jdc?e=&p=AyIHZRprFQsbAVEYXCVGTV8LRGtMR1dGXgVFTUdGW0pADgpQTFtLG1IcBBYEUgQCUF5PNwtyE11KcFcofj1dZ1NYB0g7SXV0YyUXV3sBEwdcB1oRHhIBRBtbHgMaDFcfaxEEEQFRGloUASIHVBpaFAsaDl0ZaxUGFWlUdVscB3xpXRoLHQJGUFAZCUYEElMGTmsVAyJROxtaFAMTBlEfXhMyEzdVH1gSBhEAUR1fFQERN1IrjLysxIvzz%2BK%2F1aCFZStrJTIiB2UY&t=W1dCFBBFC1pXUwkEAEAdQFkJBVscCxQDVhxETEdOWg%3D%3D,Link,Chrome,mayu2,Default,359,0
https://www.linkstars.com/click.php?feedback=156_0_184__90a91ef43cb71ebd&to=http%3A%2F%2Fitem.jd.com%2F1887526.html,闪迪（SanDisk）A1 64GB 读速100MB/s 至尊高速移动MicroSDXC UHS-I存储卡 TF卡 数码配件【报价 价格 评论 品牌】-京东热卖,2018/5/17 11:09:36,1,https://go.smzdm.com/364a459bfde3fcac/ca_bb_yc_163_392832_593_0_173,Link,Chrome,mayu2,Default,115,0
https://go.smzdm.com/364a459bfde3fcac/ca_bb_yc_163_392832_593_0_173,正在跳转至购买页面,2018/5/17 11:09:33,1,,Link,Chrome,mayu2,Default,67,0
https://www.amazon.com/dp/B00W77C1QU?t=joyo01s-20&tag=joyo01s-20,"Amazon.com: PNY Turbo Performance 16GB High Speed MicroSDHC Class 10 UHS-I, U1 up to 90MB/sec Flash Card (P-SDU16GU190G-GE): Computers & Accessories",2018/5/17 11:09:29,4,http://www.amazon.com/dp/B00W77C1QU?t=joyo01s-20&tag=joyo01s-20,Link,Chrome,mayu2,Default,64,0
http://www.amazon.com/dp/B00W77C1QU?t=joyo01s-20&tag=joyo01s-20,"Amazon.com: PNY Turbo Performance 16GB High Speed MicroSDHC Class 10 UHS-I, U1 up to 90MB/sec Flash Card (P-SDU16GU190G-GE): Computers & Accessories",2018/5/17 11:09:29,1,https://go.smzdm.com/40da4d8893d7480d/ca_bb_yc_163_392832_593_0_173,Link,Chrome,mayu2,Default,63,0
https://go.smzdm.com/40da4d8893d7480d/ca_bb_yc_163_392832_593_0_173,正在跳转至购买页面,2018/5/17 11:09:26,1,,Link,Chrome,mayu2,Default,67,0
http://www.amazon.cn/dp/B00IF4OATU?t=joyohwg23-23&tag=joyohwg23-23,Lexar 雷克沙-Lexar High-Performance MicroSDXC 633x 64GB UHS-I/U3 w/USB 3.0 Reader 闪存卡 (old U3 version) LSDMI64GBBNL633R-价格 报价 图片 评测 多少钱,2018/5/17 11:09:08,1,https://go.smzdm.com/c710a111ff41cb92/ca_bb_yc_163_392832_593_0_173,Link,Chrome,mayu2,Default,66,0
https://www.amazon.cn/dp/B00IF4OATU?t=joyohwg23-23&tag=joyohwg23-23,Lexar 雷克沙-Lexar High-Performance MicroSDXC 633x 64GB UHS-I/U3 w/USB 3.0 Reader 闪存卡 (old U3 version) LSDMI64GBBNL633R-价格 报价 图片 评测 多少钱,2018/5/17 11:09:08,3,http://www.amazon.cn/dp/B00IF4OATU?t=joyohwg23-23&tag=joyohwg23-23,Link,Chrome,mayu2,Default,67,0
https://go.smzdm.com/c710a111ff41cb92/ca_bb_yc_163_392832_593_0_173,正在跳转至购买页面,2018/5/17 11:09:03,1,,Link,Chrome,mayu2,Default,67,0
http://search.smzdm.com/?c=post&s=TF%E5%8D%A1&order=time&v=b,TF卡_值客原创_什么值得买,2018/5/17 11:08:48,1,http://search.smzdm.com/?c=post&s=TF%E5%8D%A1&order=time,Link,Chrome,mayu2,Default,60,0
http://search.smzdm.com/?c=post&s=TF%E5%8D%A1&order=time,TF卡_值客原创_什么值得买,2018/5/17 11:08:48,1,,Link,Chrome,mayu2,Default,56,0
http://post.smzdm.com/p/392832/,几款micro sd卡（TF卡）开箱及使用测评_使用评测_什么值得买,2018/5/17 11:08:43,1,,Link,Chrome,mayu2,Default,31,0
https://post.smzdm.com/p/392832/,几款micro sd卡（TF卡）开箱及使用测评_使用评测_什么值得买,2018/5/17 11:08:43,2,http://post.smzdm.com/p/392832/,Link,Chrome,mayu2,Default,32,0
http://post.smzdm.com/p/524018/,好事者来也！TF卡组装SSD，到底靠谱不靠谱？_开箱晒物_什么值得买,2018/5/17 11:08:42,1,,Link,Chrome,mayu2,Default,31,0
https://post.smzdm.com/p/524018/,好事者来也！TF卡组装SSD，到底靠谱不靠谱？_开箱晒物_什么值得买,2018/5/17 11:08:42,1,http://post.smzdm.com/p/524018/,Link,Chrome,mayu2,Default,32,0
https://www.zhihu.com/question/64804752,(4 封私信 / 80 条消息)如何评价小米6在官方网页上未标注闪存颗粒ufs2.1和2.0，并且未注明生产厂商来源？ - 知乎,2018/5/17 11:08:05,1,http://www.zhihu.com/question/64804752,Link,Chrome,mayu2,Default,39,0
http://www.zhihu.com/question/64804752,(4 封私信 / 80 条消息)如何评价小米6在官方网页上未标注闪存颗粒ufs2.1和2.0，并且未注明生产厂商来源？ - 知乎,2018/5/17 11:08:05,1,,Link,Chrome,mayu2,Default,38,0
https://www.zhihu.com/question/46356420,,2018/5/17 11:04:51,1,,Link,Chrome,mayu2,Default,39,0
http://tieba.baidu.com/f?kz=4259853434,注意！要购买闪迪加强版(SSD Plus)的进来看！！！【固态硬盘吧】_百度贴吧,2018/5/17 11:04:48,1,,Link,Chrome,mayu2,Default,38,0
https://www.zhihu.com/question/46356420/answer/101283391,(4 封私信 / 80 条消息)闪迪固态硬盘加强版480g怎么看是不是MLC颗粒？ - 知乎,2018/5/17 10:59:25,1,,Link,Chrome,mayu2,Default,56,0
https://zhuanlan.zhihu.com/p/26652740,震惊！！！小米6首批竟然采用MLC的UFS2.1闪存,2018/5/17 10:59:16,1,,Link,Chrome,mayu2,Default,37,0
https://www.zhihu.com/question/39495513/answer/81868053,(4 封私信 / 80 条消息)固态硬盘颗粒：SLC/MLC/TLC有什么区别？ - 知乎,2018/5/17 10:59:10,1,,Link,Chrome,mayu2,Default,55,0
https://www.zhihu.com/search?type=content&q=mlc,(4 封私信 / 80 条消息)mlc - 搜索结果 - 知乎,2018/5/17 10:59:08,1,,Link,Chrome,mayu2,Default,47,0
http://search.smzdm.com/?c=post&s=TF%E5%8D%A1&v=b,TF卡_值客原创_什么值得买,2018/5/17 10:59:02,1,https://search.smzdm.com/redirect_to_search.html?ss_ab=ss54&c=post&s=TF%E5%8D%A1,Link,Chrome,mayu2,Default,49,0
https://search.smzdm.com/?c=post&s=TF%E5%8D%A1,TF卡_值客原创_什么值得买,2018/5/17 10:59:01,1,,Form Submit,Chrome,mayu2,Default,46,0
https://search.smzdm.com/redirect_to_search.html?ss_ab=ss54&c=post&s=TF%E5%8D%A1,TF卡_值客原创_什么值得买,2018/5/17 10:59:01,1,https://search.smzdm.com/?c=post&s=TF%E5%8D%A1,Form Submit,Chrome,mayu2,Default,80,0
https://zhiyou.smzdm.com/member/1397129074/,肉松饭团的个人主页| 什么值得买,2018/5/17 10:57:48,1,http://zhiyou.smzdm.com/member/1397129074/,Link,Chrome,mayu2,Default,43,0
http://zhiyou.smzdm.com/member/1397129074/,肉松饭团的个人主页| 什么值得买,2018/5/17 10:57:48,1,,Link,Chrome,mayu2,Default,42,0
http://dq.tieba.com/f/user/passport?jumpUrl=http://tieba.baidu.com/home/main?un=Fortune_J87&ie=utf-8&fr=pb&statsInfo=pb_user_lc#login_anchor,登录_百度贴吧,2018/5/17 10:55:59,1,,Link,Chrome,mayu2,Default,140,0
chrome-extension://dbjbempljhcmhlfpfacalomonjpalpko/imageExtractor.html?tabId=283&fetchLevel=0#,[1/190/190-retry:0/0]/【图片】07-16[技术研究]最近网上很热卖的几款TF卡读写速度测试！【内存卡吧】_百度贴吧 -,2018/5/17 10:46:07,1,,Link,Chrome,mayu2,Default,95,0
http://tb2.bdstatic.com/tb/static-ppb/img/bright_default_skin_2a916f3.jpg,bright_default_skin_2a916f3.jpg (2000×876),2018/5/17 10:45:27,1,,Link,Chrome,mayu2,Default,73,0
chrome-extension://dbjbempljhcmhlfpfacalomonjpalpko/imageExtractor.html?tabId=283&fetchLevel=0,[0/158/158-retry:0/0]/【图片】07-16[技术研究]最近网上很热卖的几款TF卡读写速度测试！【内存卡吧】_百度贴吧 -,2018/5/17 10:43:26,1,,Link,Chrome,mayu2,Default,94,0
http://tieba.baidu.com/photo/p?kw=%E5%86%85%E5%AD%98%E5%8D%A1&ie=utf-8&flux=1&tid=3168453500&pic_id=f2b09126cffc1e178a7685f64890f603718de9c1&pn=1&fp=2&see_lz=1#!/pid7ee50d178a82b9014864caf4718da9773b12efc1/pn1,,2018/5/17 10:43:17,1,,Link,Chrome,mayu2,Default,209,0
http://tieba.baidu.com/photo/p?kw=%E5%86%85%E5%AD%98%E5%8D%A1&ie=utf-8&flux=1&tid=3168453500&pic_id=f2b09126cffc1e178a7685f64890f603718de9c1&pn=1&fp=2&see_lz=1#!/pid333fdcfc1e178a82b8f57667f403738dab77e8c1/pn1,,2018/5/17 10:43:16,1,,Link,Chrome,mayu2,Default,209,0
http://tieba.baidu.com/photo/p?kw=%E5%86%85%E5%AD%98%E5%8D%A1&ie=utf-8&flux=1&tid=3168453500&pic_id=f2b09126cffc1e178a7685f64890f603718de9c1&pn=1&fp=2&see_lz=1,07-16[技术研究]最近网上很热卖的几款TF卡读写速度测试！_看图_内存卡吧_百度贴吧,2018/5/17 10:43:12,1,,Link,Chrome,mayu2,Default,159,0
http://dq.tieba.com/p/3168453500,【图片】07-16[技术研究]最近网上很热卖的几款TF卡读写速度测试！【内存卡吧】_百度贴吧,2018/5/17 10:40:09,1,,Link,Chrome,mayu2,Default,32,0
http://dq.tieba.com/p/3328927004,闪存卡消费警示，看到了的算你运气好，买到了的算你倒霉【内存卡吧】_百度贴吧,2018/5/17 10:39:59,1,,Link,Chrome,mayu2,Default,32,0
http://dq.tieba.com/p/3414728766,11-17[科普分享]给大家提供下真假三星EVO橙卡的鉴别方式【内存卡吧】_百度贴吧,2018/5/17 10:39:52,1,,Link,Chrome,mayu2,Default,32,0
http://dq.tieba.com/p/3439691215,【移动存储设备】问题集中营（141130—141231）【内存卡吧】_百度贴吧,2018/5/17 10:39:50,1,,Link,Chrome,mayu2,Default,32,0
http://dq.tieba.com/p/3878015199,07-07[科普分享]大更新！！热门的几款TF卡的读写性能测试！！【内存卡吧】_百度贴吧,2018/5/17 10:39:45,1,,Link,Chrome,mayu2,Default,32,0
http://tieba.baidu.com/photo/p?kw=3ds&flux=1&tid=5377425566&pic_id=a004ebc4b74543a90e249aa515178a82b90114bc&pn=1&fp=2&see_lz=1,TF卡和SD卡有什么区别？_看图_3ds吧_百度贴吧,2018/5/17 10:39:30,1,,Link,Chrome,mayu2,Default,126,0
http://dq.tieba.com/f?kw=%E5%86%85%E5%AD%98%E5%8D%A1&ie=utf-8&tab=good,,2018/5/17 10:38:52,1,,Link,Chrome,mayu2,Default,70,0
http://dq.tieba.com/p/5699038295,【小白求解】新买的三星红卡【内存卡吧】_百度贴吧,2018/5/17 10:38:50,1,,Link,Chrome,mayu2,Default,32,0
http://dq.tieba.com/p/5700371320,贪小便宜买了扩容卡。【内存卡吧】_百度贴吧,2018/5/17 10:38:43,1,,Link,Chrome,mayu2,Default,32,0
http://g.pconline.com.cn/x/945/9457925.html,市面上最值得买的大容量高速TF卡：性价比赞-太平洋电脑网,2018/5/17 10:37:43,1,,Link,Chrome,mayu2,Default,43,0
http://bbs.ngacn.cc/read.php?tid=7436911&rand=898,按照惯例6儿子9儿子也不会支持TF卡吧,2018/5/17 10:37:42,1,http://bbs.ngacn.cc/read.php?tid=7436911,Link,Chrome,mayu2,Default,49,0
http://bbs.ngacn.cc/read.php?tid=7436911,按照惯例6儿子9儿子也不会支持TF卡吧,2018/5/17 10:37:39,1,,Link,Chrome,mayu2,Default,40,0
http://dq.tieba.com/f?kw=%E5%86%85%E5%AD%98%E5%8D%A1&frs=yqtb,内存卡吧-百度贴吧--各种移动存储设备问题修复！,2018/5/17 10:37:15,1,,Link,Chrome,mayu2,Default,61,0
https://www.google.com/search?newwindow=1&ei=wOr8WqC7KYKm8QXxoLjAAw&q=tf%E5%8D%A1+%E5%90%A7&oq=tf%E5%8D%A1+%E5%90%A7&gs_l=psy-ab.3...2112.3169.0.3451.2.2.0.0.0.0.115.227.0j2.2.0.foo%2Ckpnss%3D0%2Ccfro%3D1...0...1.1.64.psy-ab..0.0.0....0.o7qkEY-iDtw,tf卡 吧 - Google 搜索,2018/5/17 10:37:12,1,,Form Submit,Chrome,mayu2,Default,248,0
https://www.google.com/search?q=tf%E5%8D%A1%E8%B4%B4%E5%90%A7,tf卡贴吧 - Google 搜索,2018/5/17 10:37:08,2,,Link,Chrome,mayu2,Default,61,0
https://www.google.com/search?newwindow=1&ei=wOr8WqC7KYKm8QXxoLjAAw&q=tf+%E8%B4%B4%E5%90%A7&oq=tf+%E8%B4%B4%E5%90%A7&gs_l=psy-ab.3..0i7i30k1j0i30k1.9401.9762.0.10756.2.2.0.0.0.0.147.263.0j2.2.0.foo%2Ckpnss%3D0%2Ccfro%3D1...0...1.1.64.psy-ab..0.2.261....0.idM0jbsWeIQ,tf 贴吧 - Google 搜索,2018/5/17 10:37:02,1,,Form Submit,Chrome,mayu2,Default,266,0
http://dq.tieba.com/p/5377425566,TF卡和SD卡有什么区别？【3ds吧】_百度贴吧,2018/5/17 10:36:55,1,,Link,Chrome,mayu2,Default,32,0
https://www.google.com/search?q=tf%E5%8D%A1%E8%B4%B4%E5%90%A7,tf卡贴吧 - Google 搜索,2018/5/17 10:36:49,2,,Link,Chrome,mayu2,Default,61,0
https://post.smzdm.com/p/435998/?nozhiyou,PNY 必恩威 64G USH-3 TF卡入手小测_开箱晒物_什么值得买,2018/5/17 10:35:23,1,,Reload,Chrome,mayu2,Default,41,0
https://github.com/Wolftousen/GameMakerStudio,Wolftousen/GameMakerStudio,2018/5/17 10:35:22,9,,Reload,Chrome,mayu2,Default,45,0
https://post.smzdm.com/p/531366/,多款存储卡非严谨对比测试_使用评测_什么值得买,2018/5/17 10:35:22,1,,Reload,Chrome,mayu2,Default,32,0
https://post.smzdm.com/p/682519/,三星 128GB高速TF卡红色plus升级版开箱简评，顺带对比16G、64G卡_开箱晒物_什么值得买,2018/5/17 10:35:18,1,,Reload,Chrome,mayu2,Default,32,0
http://mst.zol.com.cn/686/6863919.html,99%的用户都不懂 行车记录仪存储卡的奥秘_三星固态硬盘_移动存储行情-中关村在线,2018/5/17 10:35:18,1,,Reload,Chrome,mayu2,Default,38,0
